date,plant_Id,Demand
2025-12-29,GU_01,9076
2025-12-29,GU_02,6287
2025-12-29,GU_03,6391
2025-12-29,GU_04,9205
2025-12-29,GU_05,4252
2025-12-29,GU_06,5146
2025-12-29,GU_07,1800
2025-12-29,GU_08,3858
2025-12-29,GU_09,6326
2025-12-29,GU_10,8709
2025-12-29,GU_11,2883
2025-12-29,GU_12,7515
2025-12-29,GU_13,3007
2025-12-29,GU_14,4899
2025-12-29,GU_15,4684
2025-12-29,GU_16,5599
2025-12-29,GU_17,1954
2025-12-29,GU_18,9731
2025-12-29,GU_19,5876
2025-12-29,GU_20,6001
2025-12-29,GU_21,8830
2025-12-29,GU_22,4760
2025-12-29,IU_01,2429
2025-12-29,IU_02,9387
2025-12-29,IU_03,6674
2025-12-29,IU_04,3788
2025-12-29,IU_05,7681
2025-12-29,IU_06,8846
2025-12-29,IU_07,4752
2025-12-29,IU_08,9028
2025-12-29,IU_09,7381
2025-12-29,IU_10,9354
2025-12-29,IU_11,8651
2025-12-29,IU_12,6648
2025-12-29,IU_13,3689
2025-12-29,IU_14,9898
2025-12-29,IU_15,6586
2025-12-29,IU_16,5273
2025-12-29,IU_17,8255
2025-12-29,IU_18,9526
2025-12-29,IU_19,4390
2025-12-29,IU_20,3576
2025-12-29,IU_21,9702
2025-12-29,IU_22,9573
2025-12-29,IU_23,7053
2025-12-29,IU_24,8283
